SalesKey,ProductKey,CustomerKey,LocationKey,DateKey,Quantity,Net Price,Sales Amount
65235,1690,14770,15,20090810,1,15.291,15.291
65236,1690,14773,10,20090810,1,15.291,15.291
65237,1690,14774,30,20090810,1,15.291,15.291
65238,1690,14789,15,20090810,1,15.291,15.291
65239,1690,14793,14,20090810,1,15.291,15.291
65240,1690,14796,29,20090810,1,15.291,15.291
65241,1690,14803,8,20090810,1,15.291,15.291
65242,1690,14804,16,20090810,1,15.291,15.291
65243,1690,15383,15,20090810,1,15.291,15.291
65244,1690,15386,37,20090810,1,15.291,15.291
65245,1690,15400,34,20090810,1,15.291,15.291
65246,1681,8082,15,20090810,1,6.201,6.201
65247,1681,8197,29,20090810,1,6.201,6.201
65248,1681,8198,15,20090810,1,6.201,6.201
65249,1681,8299,8,20090810,1,6.201,6.201
65250,1681,8312,12,20090810,1,6.201,6.201
65251,1681,8326,10,20090810,1,6.201,6.201
65252,1681,8340,19,20090810,1,6.201,6.201
65253,1681,8365,15,20090810,1,6.201,6.201
65254,1681,8366,31,20090810,1,6.201,6.201
65255,1681,8421,12,20090810,1,6.201,6.201
65256,1681,8439,12,20090810,1,6.201,6.201
65257,1681,8440,37,20090810,1,6.201,6.201
65258,1735,2683,30,20090810,1,25.2,25.2
65259,1735,2685,16,20090810,1,25.2,25.2
65260,1735,2768,10,20090810,1,25.2,25.2
65261,1735,2775,13,20090810,1,25.2,25.2
65262,1735,2776,20,20090810,1,25.2,25.2
65263,1735,2787,16,20090810,1,25.2,25.2
65264,1735,2790,33,20090810,1,25.2,25.2
65265,1735,2791,28,20090810,1,25.2,25.2
65266,1735,2796,15,20090810,1,25.2,25.2
65267,1735,2797,24,20090810,1,25.2,25.2
65268,1825,2547,28,20090810,1,28.8,28.8
65269,1825,2549,15,20090810,1,28.8,28.8
65270,1825,2567,31,20090810,1,28.8,28.8
65271,1825,2570,14,20090810,1,28.8,28.8
65272,1825,2571,9,20090810,1,28.8,28.8
65273,1825,2575,36,20090810,1,28.8,28.8
65274,1825,2667,26,20090810,1,28.8,28.8
65275,1825,2672,11,20090810,1,28.8,28.8
65276,1773,2495,19,20090810,1,38.7,38.7
65277,1773,2498,13,20090810,1,38.7,38.7
65278,1773,2501,22,20090810,1,38.7,38.7
65279,1773,2502,6,20090810,1,38.7,38.7
65280,1773,2503,12,20090810,1,38.7,38.7
65281,1773,2515,37,20090810,1,38.7,38.7
65282,1773,2516,21,20090810,1,38.7,38.7
65283,1773,2539,16,20090810,1,38.7,38.7
65284,1773,2543,15,20090810,1,38.7,38.7
65285,1690,14794,20,20090810,2,15.291,30.582
65286,1690,15379,30,20090810,2,15.291,30.582
65287,1825,2546,26,20090810,2,28.8,57.6
65288,1825,2573,6,20090810,2,28.8,57.6
65289,1825,2678,33,20090810,2,28.8,57.6
65290,1735,2684,39,20090810,2,25.2,50.4
65291,1690,14772,13,20090810,3,15.291,45.873
65292,1690,15394,30,20090810,3,15.291,45.873
65293,1773,2514,32,20090810,3,38.7,116.1
65294,1773,2544,38,20090810,3,38.7,116.1
65295,1735,2798,39,20090810,3,25.2,75.6
65296,1690,14769,12,20090810,4,15.291,61.164
65297,1690,15382,15,20090810,4,15.291,61.164
65298,1773,2533,11,20090810,4,38.7,154.8
65299,1825,2568,6,20090810,4,28.8,115.2
65300,1825,2664,6,20090810,4,28.8,115.2
65301,1735,2779,19,20090810,4,25.2,100.8
65302,1735,2788,26,20090810,4,25.2,100.8
65303,1681,8178,15,20090810,4,6.201,24.804
65304,1681,8341,28,20090810,4,6.201,24.804
65305,1693,5886,204,20090811,1,6.192,6.192
65306,1693,5887,203,20090811,1,6.192,6.192
65307,1693,5888,68,20090811,1,6.192,6.192
65308,1693,5890,86,20090811,1,6.192,6.192
65309,1693,5891,273,20090811,1,6.192,6.192
65310,1693,5892,73,20090811,1,6.192,6.192
65311,1693,5893,44,20090811,1,6.192,6.192
65312,1693,5895,204,20090811,1,6.192,6.192
65313,1693,5896,68,20090811,1,6.192,6.192
65314,1693,5897,61,20090811,1,6.192,6.192
65315,1693,5898,71,20090811,1,6.192,6.192
65316,1693,5908,73,20090811,1,6.192,6.192
65317,1693,5909,258,20090811,1,6.192,6.192
65318,1693,5912,262,20090811,1,6.192,6.192
65319,1693,5914,204,20090811,1,6.192,6.192
65320,1843,2908,257,20090811,1,1790.1,1790.1
65321,1843,2911,277,20090811,1,1790.1,1790.1
65322,1838,2913,58,20090811,1,1790.1,1790.1
65323,1838,2914,45,20090811,1,1790.1,1790.1
65324,1838,2916,63,20090811,1,1790.1,1790.1
65325,1838,2918,75,20090811,1,1790.1,1790.1
65326,1838,2920,63,20090811,1,1790.1,1790.1
65327,1838,2922,57,20090811,1,1790.1,1790.1
65328,1838,2923,204,20090811,1,1790.1,1790.1
65329,1838,2924,64,20090811,1,1790.1,1790.1
65330,549,18991,102,20090811,1,125.1,125.1
65331,2485,18978,187,20090811,1,360.0,360.0
65332,1000,18978,187,20090811,1,116.1,116.1
65333,1493,18978,187,20090811,1,242.1,242.1
65334,2191,18978,187,20090811,1,305.1,305.1
65335,2417,18978,187,20090811,1,66.591,66.591
65336,2243,18978,187,20090811,1,91.791,91.791
65337,425,18978,187,20090811,1,332.1,332.1
65338,2284,18978,187,20090811,1,71.955,71.955
65339,1736,18978,187,20090811,1,25.2,25.2
65340,959,18978,187,20090811,1,180.0,180.0
65341,826,18978,187,20090811,1,15.21,15.21
65342,2387,18978,187,20090811,1,269.991,269.991
65343,1987,18978,187,20090811,1,89.991,89.991
65344,1916,18978,187,20090811,1,809.1,809.1
65345,799,18978,187,20090811,1,35.91,35.91
65346,2277,18978,187,20090811,1,26.991,26.991
65347,1089,18978,187,20090811,1,511.2,511.2
65348,1967,18978,187,20090811,1,251.991,251.991
65349,983,18978,187,20090811,1,177.21,177.21
65350,2050,18978,187,20090811,1,179.991,179.991
65351,481,18978,187,20090811,1,125.1,125.1
65352,1617,18978,187,20090811,1,52.191,52.191
65353,1025,18978,187,20090811,1,177.21,177.21
65354,774,18978,187,20090811,1,13.95,13.95
65355,1368,18978,187,20090811,1,36.171,36.171
65356,1449,18978,187,20090811,1,270.0,270.0
65357,2087,18978,187,20090811,1,711.9,711.9
65358,1542,18978,187,20090811,1,297.0,297.0
65359,876,18978,187,20090811,1,116.955,116.955
65360,1205,18978,187,20090811,1,1422.0,1422.0
65361,1057,18978,187,20090811,1,529.2,529.2
65362,1497,18978,187,20090811,1,240.3,240.3
65363,1673,18978,187,20090811,1,4.95,4.95
65364,1774,18978,187,20090811,1,38.7,38.7
65365,1796,18978,187,20090811,1,38.7,38.7
65366,1678,15098,81,20090811,1,15.201,15.201
65367,1678,15099,87,20090811,1,15.201,15.201
65368,1678,15106,56,20090811,1,15.201,15.201
65369,1678,15107,71,20090811,1,15.201,15.201
65370,1678,15109,82,20090811,1,15.201,15.201
65371,1678,15204,65,20090811,1,15.201,15.201
65372,1678,15539,44,20090811,1,15.201,15.201
65373,1678,15540,48,20090811,1,15.201,15.201
65374,1678,15541,56,20090811,1,15.201,15.201
65375,1678,15594,65,20090811,1,15.201,15.201
65376,1678,15685,45,20090811,1,15.201,15.201
65377,1678,15686,74,20090811,1,15.201,15.201
65378,1678,15690,45,20090811,1,15.201,15.201
65379,1678,15691,47,20090811,1,15.201,15.201
65380,1678,15699,65,20090811,1,15.201,15.201
65381,1678,15706,82,20090811,1,15.201,15.201
65382,1678,15709,53,20090811,1,15.201,15.201
65383,1678,15723,60,20090811,1,15.201,15.201
65384,1678,15724,85,20090811,1,15.201,15.201
65385,1678,16453,88,20090811,1,15.201,15.201
65386,1678,16459,45,20090811,1,15.201,15.201
65387,1678,16460,47,20090811,1,15.201,15.201
65388,1678,16528,57,20090811,1,15.201,15.201
65389,1678,16530,79,20090811,1,15.201,15.201
65390,138,18974,173,20090811,1,449.991,449.991
65391,8,19036,160,20090811,1,53.991,53.991
65392,138,18974,173,20090811,2,449.991,899.982
65393,1693,5894,284,20090811,2,6.192,12.384
65394,1693,5913,271,20090811,2,6.192,12.384
65395,2485,18978,187,20090811,2,360.0,720.0
65396,1000,18978,187,20090811,2,116.1,232.2
65397,1493,18978,187,20090811,2,242.1,484.2
65398,2191,18978,187,20090811,2,305.1,610.2
65399,2417,18978,187,20090811,2,66.591,133.182
65400,2243,18978,187,20090811,2,91.791,183.582
65401,425,18978,187,20090811,2,332.1,664.2
65402,2284,18978,187,20090811,2,71.955,143.91
65403,1673,18978,187,20090811,2,4.95,9.9
65404,1736,18978,187,20090811,2,25.2,50.4
65405,826,18978,187,20090811,2,15.21,30.42
65406,2387,18978,187,20090811,2,269.991,539.982
65407,1987,18978,187,20090811,2,89.991,179.982
65408,1916,18978,187,20090811,2,809.1,1618.2
65409,799,18978,187,20090811,2,35.91,71.82
65410,2277,18978,187,20090811,2,26.991,53.982
65411,1967,18978,187,20090811,2,251.991,503.982
65412,1774,18978,187,20090811,2,38.7,77.4
65413,983,18978,187,20090811,2,177.21,354.42
65414,1843,2907,271,20090811,2,1790.1,3580.2
65415,2050,18978,187,20090811,2,179.991,359.982
65416,481,18978,187,20090811,2,125.1,250.2
65417,549,18991,102,20090811,2,125.1,250.2
65418,1617,18978,187,20090811,2,52.191,104.382
65419,1678,16529,71,20090811,2,15.201,30.402
65420,1025,18978,187,20090811,2,177.21,354.42
65421,774,18978,187,20090811,2,13.95,27.9
65422,1368,18978,187,20090811,2,36.171,72.342
65423,1449,18978,187,20090811,2,270.0,540.0
65424,2087,18978,187,20090811,2,711.9,1423.8
65425,1796,18978,187,20090811,2,38.7,77.4
65426,876,18978,187,20090811,2,116.955,233.91
65427,1057,18978,187,20090811,2,529.2,1058.4
65428,8,19036,160,20090811,2,53.991,107.982
65429,1693,5899,87,20090811,3,6.192,18.576
65430,1693,5910,70,20090811,3,6.192,18.576
65431,1000,18978,187,20090811,3,116.1,348.3
65432,1493,18978,187,20090811,3,242.1,726.3
65433,2191,18978,187,20090811,3,305.1,915.3
65434,2417,18978,187,20090811,3,66.591,199.773
65435,2243,18978,187,20090811,3,91.791,275.373
65436,425,18978,187,20090811,3,332.1,996.3
65437,2284,18978,187,20090811,3,71.955,215.865
65438,1673,18978,187,20090811,3,4.95,14.85
65439,1736,18978,187,20090811,3,25.2,75.6
65440,959,18978,187,20090811,3,180.0,540.0
65441,826,18978,187,20090811,3,15.21,45.63
65442,2387,18978,187,20090811,3,269.991,809.973
65443,1987,18978,187,20090811,3,89.991,269.973
65444,1916,18978,187,20090811,3,809.1,2427.3
65445,2277,18978,187,20090811,3,26.991,80.973
65446,1089,18978,187,20090811,3,511.2,1533.6
65447,1967,18978,187,20090811,3,251.991,755.973
65448,1774,18978,187,20090811,3,38.7,116.1
65449,983,18978,187,20090811,3,177.21,531.63
65450,1843,2912,276,20090811,3,1790.1,5370.3
65451,2050,18978,187,20090811,3,179.991,539.973
65452,481,18978,187,20090811,3,125.1,375.3
65453,549,18991,102,20090811,3,125.1,375.3
65454,1025,18978,187,20090811,3,177.21,531.63
65455,1678,15108,74,20090811,3,15.201,45.603
65456,1678,15708,46,20090811,3,15.201,45.603
65457,774,18978,187,20090811,3,13.95,41.85
65458,1368,18978,187,20090811,3,36.171,108.513
65459,1449,18978,187,20090811,3,270.0,810.0
65460,1542,18978,187,20090811,3,297.0,891.0
65461,1796,18978,187,20090811,3,38.7,116.1
65462,1497,18978,187,20090811,3,240.3,720.9
65463,138,18974,173,20090811,3,449.991,1349.973
65464,8,19036,160,20090811,3,53.991,161.973
65465,1693,5889,61,20090811,4,6.192,24.768
65466,2485,18978,187,20090811,4,360.0,1440.0
65467,1000,18978,187,20090811,4,116.1,464.4
65468,1493,18978,187,20090811,4,242.1,968.4
65469,2417,18978,187,20090811,4,66.591,266.364
65470,2243,18978,187,20090811,4,91.791,367.164
65471,2284,18978,187,20090811,4,71.955,287.82
65472,1673,18978,187,20090811,4,4.95,19.8
65473,1736,18978,187,20090811,4,25.2,100.8
65474,959,18978,187,20090811,4,180.0,720.0
65475,826,18978,187,20090811,4,15.21,60.84
65476,2387,18978,187,20090811,4,269.991,1079.964
65477,1987,18978,187,20090811,4,89.991,359.964
65478,1916,18978,187,20090811,4,809.1,3236.4
65479,2277,18978,187,20090811,4,26.991,107.964
65480,1089,18978,187,20090811,4,511.2,2044.8
65481,1774,18978,187,20090811,4,38.7,154.8
65482,983,18978,187,20090811,4,177.21,708.84
65483,2050,18978,187,20090811,4,179.991,719.964
65484,481,18978,187,20090811,4,125.1,500.4
65485,549,18991,102,20090811,4,125.1,500.4
65486,1617,18978,187,20090811,4,52.191,208.764
65487,1025,18978,187,20090811,4,177.21,708.84
65488,1678,15692,47,20090811,4,15.201,60.804
65489,1678,15705,46,20090811,4,15.201,60.804
65490,1678,16461,53,20090811,4,15.201,60.804
65491,774,18978,187,20090811,4,13.95,55.8
65492,1368,18978,187,20090811,4,36.171,144.684
65493,1838,2915,53,20090811,4,1790.1,7160.4
65494,2087,18978,187,20090811,4,711.9,2847.6
65495,1542,18978,187,20090811,4,297.0,1188.0
65496,1796,18978,187,20090811,4,38.7,154.8
65497,1205,18978,187,20090811,4,1422.0,5688.0
65498,1057,18978,187,20090811,4,529.2,2116.8
65499,1497,18978,187,20090811,4,240.3,961.2
65500,138,18974,173,20090811,4,449.991,1799.964
65501,8,19036,160,20090811,4,53.991,215.964
65502,1758,5040,22,20090812,1,45.486,45.486
65503,1758,5045,12,20090812,1,45.486,45.486
65504,1758,5048,34,20090812,1,45.486,45.486
65505,1758,5049,13,20090812,1,45.486,45.486
65506,1758,5050,26,20090812,1,45.486,45.486
65507,1758,5058,10,20090812,1,45.486,45.486
65508,1758,5060,26,20090812,1,45.486,45.486
65509,1758,5198,12,20090812,1,45.486,45.486
65510,1807,5253,34,20090812,1,28.8,28.8
65511,1807,5254,13,20090812,1,28.8,28.8
65512,1807,5268,26,20090812,1,28.8,28.8
65513,1807,5270,12,20090812,1,28.8,28.8
65514,1807,5271,12,20090812,1,28.8,28.8
65515,1807,5272,12,20090812,1,28.8,28.8
65516,1807,5275,37,20090812,1,28.8,28.8
65517,1807,5277,22,20090812,1,28.8,28.8
65518,1807,5280,7,20090812,1,28.8,28.8
65519,1807,5281,28,20090812,1,28.8,28.8
65520,1807,5285,8,20090812,1,28.8,28.8
65521,1807,5291,15,20090812,1,28.8,28.8
65522,1784,4634,36,20090812,1,38.7,38.7
65523,1784,4650,30,20090812,1,38.7,38.7
65524,1784,4656,25,20090812,1,38.7,38.7
65525,1784,4657,35,20090812,1,38.7,38.7
65526,1784,4660,14,20090812,1,38.7,38.7
65527,1784,4665,18,20090812,1,38.7,38.7
65528,1784,4673,30,20090812,1,38.7,38.7
65529,1784,4675,7,20090812,1,38.7,38.7
65530,1784,5035,15,20090812,1,38.7,38.7
65531,1784,5038,32,20090812,1,38.7,38.7
65532,1784,4668,30,20090812,2,38.7,77.4
65533,1807,5279,8,20090812,2,28.8,57.6
65534,1784,4681,29,20090812,4,38.7,154.8
65535,1758,5056,29,20090812,4,45.486,181.944
65536,1688,11448,39,20090813,1,7.992,7.992
65537,1688,11451,35,20090813,1,7.992,7.992
65538,1688,11510,30,20090813,1,7.992,7.992
65539,1688,11520,34,20090813,1,7.992,7.992
65540,1688,11618,7,20090813,1,7.992,7.992
65541,1688,11620,13,20090813,1,7.992,7.992
65542,1688,11621,20,20090813,1,7.992,7.992
65543,1688,11524,15,20090813,2,7.992,15.984
65544,1688,11509,10,20090813,3,7.992,23.976
65545,1688,11445,15,20090813,4,7.992,31.968
65546,1688,11622,32,20090813,4,7.992,31.968
65547,98,18045,203,20090814,1,108.0,108.0
65548,98,18047,286,20090814,1,108.0,108.0
65549,98,18050,203,20090814,1,108.0,108.0
65550,98,18051,44,20090814,1,108.0,108.0
65551,98,18053,66,20090814,1,108.0,108.0
65552,98,18057,87,20090814,1,108.0,108.0
65553,98,18060,60,20090814,1,108.0,108.0
65554,98,18061,66,20090814,1,108.0,108.0
65555,2476,3416,70,20090814,1,189.0,189.0
65556,2476,3418,255,20090814,1,189.0,189.0
65557,2476,3420,202,20090814,1,189.0,189.0
65558,2476,3421,268,20090814,1,189.0,189.0
65559,2476,3422,206,20090814,1,189.0,189.0
65560,2476,3431,276,20090814,1,189.0,189.0
65561,2476,3432,46,20090814,1,189.0,189.0
65562,2476,3438,196,20090814,1,189.0,189.0
65563,573,18992,140,20090814,1,125.1,125.1
65564,627,18992,140,20090814,1,449.1,449.1
65565,413,18979,174,20090814,1,539.1,539.1
65566,340,18979,174,20090814,1,737.1,737.1
65567,2144,18979,174,20090814,1,134.1,134.1
65568,1394,18979,174,20090814,1,44.991,44.991
65569,889,18979,174,20090814,1,45.0,45.0
65570,987,18979,174,20090814,1,180.0,180.0
65571,2151,18979,174,20090814,1,116.91,116.91
65572,1618,18979,174,20090814,1,53.091,53.091
65573,865,18979,174,20090814,1,45.891,45.891
65574,1530,18979,174,20090814,1,239.4,239.4
65575,1734,18979,174,20090814,1,25.2,25.2
65576,2340,18979,174,20090814,1,71.955,71.955
65577,1937,18979,174,20090814,1,251.991,251.991
65578,276,18979,174,20090814,1,476.1,476.1
65579,1400,18979,174,20090814,1,32.391,32.391
65580,521,18979,174,20090814,1,233.1,233.1
65581,452,18979,174,20090814,1,197.955,197.955
65582,1913,18979,174,20090814,1,251.991,251.991
65583,2414,18979,174,20090814,1,33.147,33.147
65584,1432,18979,174,20090814,1,270.0,270.0
65585,517,18979,174,20090814,1,737.1,737.1
65586,1972,18979,174,20090814,1,269.991,269.991
65587,2513,18979,174,20090814,1,116.991,116.991
65588,581,18991,102,20090814,1,413.1,413.1
65589,545,18991,102,20090814,1,413.1,413.1
65590,573,18991,102,20090814,1,125.1,125.1
65591,1824,18979,174,20090814,1,28.8,28.8
65592,1698,18979,174,20090814,1,6.291,6.291
65593,156,18974,173,20090814,1,422.973,422.973
65594,135,18974,173,20090814,1,314.955,314.955
65595,156,18974,173,20090814,2,422.973,845.946
65596,135,18974,173,20090814,2,314.955,629.91
65597,340,18979,174,20090814,2,737.1,1474.2
65598,2144,18979,174,20090814,2,134.1,268.2
65599,1394,18979,174,20090814,2,44.991,89.982
65600,2513,18979,174,20090814,2,116.991,233.982
65601,889,18979,174,20090814,2,45.0,90.0
65602,987,18979,174,20090814,2,180.0,360.0
65603,2151,18979,174,20090814,2,116.91,233.82
65604,1618,18979,174,20090814,2,53.091,106.182
65605,865,18979,174,20090814,2,45.891,91.782
65606,1530,18979,174,20090814,2,239.4,478.8
65607,1734,18979,174,20090814,2,25.2,50.4
65608,2340,18979,174,20090814,2,71.955,143.91
65609,1937,18979,174,20090814,2,251.991,503.982
65610,276,18979,174,20090814,2,476.1,952.2
65611,1400,18979,174,20090814,2,32.391,64.782
65612,581,18991,102,20090814,2,413.1,826.2
65613,521,18979,174,20090814,2,233.1,466.2
65614,1824,18979,174,20090814,2,28.8,57.6
65615,452,18979,174,20090814,2,197.955,395.91
65616,2414,18979,174,20090814,2,33.147,66.294
65617,1432,18979,174,20090814,2,270.0,540.0
65618,2476,3433,272,20090814,2,189.0,378.0
65619,545,18991,102,20090814,2,413.1,826.2
65620,573,18991,102,20090814,2,125.1,250.2
65621,627,18992,140,20090814,2,449.1,898.2
65622,517,18979,174,20090814,2,737.1,1474.2
65623,1698,18979,174,20090814,2,6.291,12.582
65624,413,18979,174,20090814,3,539.1,1617.3
65625,340,18979,174,20090814,3,737.1,2211.3
65626,2144,18979,174,20090814,3,134.1,402.3
65627,2513,18979,174,20090814,3,116.991,350.973
65628,889,18979,174,20090814,3,45.0,135.0
65629,98,18052,48,20090814,3,108.0,324.0
65630,2151,18979,174,20090814,3,116.91,350.73
65631,865,18979,174,20090814,3,45.891,137.673
65632,1530,18979,174,20090814,3,239.4,718.2
65633,1734,18979,174,20090814,3,25.2,75.6
65634,2340,18979,174,20090814,3,71.955,215.865
65635,1937,18979,174,20090814,3,251.991,755.973
65636,1400,18979,174,20090814,3,32.391,97.173
65637,581,18991,102,20090814,3,413.1,1239.3
65638,521,18979,174,20090814,3,233.1,699.3
65639,1824,18979,174,20090814,3,28.8,86.4
65640,452,18979,174,20090814,3,197.955,593.865
65641,1913,18979,174,20090814,3,251.991,755.973
65642,2414,18979,174,20090814,3,33.147,99.441
65643,1432,18979,174,20090814,3,270.0,810.0
65644,2476,3419,199,20090814,3,189.0,567.0
65645,545,18991,102,20090814,3,413.1,1239.3
65646,573,18991,102,20090814,3,125.1,375.3
65647,573,18992,140,20090814,3,125.1,375.3
65648,627,18992,140,20090814,3,449.1,1347.3
65649,1972,18979,174,20090814,3,269.991,809.973
65650,1698,18979,174,20090814,3,6.291,18.873
65651,340,18979,174,20090814,4,737.1,2948.4
65652,2144,18979,174,20090814,4,134.1,536.4
65653,2513,18979,174,20090814,4,116.991,467.964
65654,889,18979,174,20090814,4,45.0,180.0
65655,987,18979,174,20090814,4,180.0,720.0
65656,98,18059,58,20090814,4,108.0,432.0
65657,2151,18979,174,20090814,4,116.91,467.64
65658,1618,18979,174,20090814,4,53.091,212.364
65659,1734,18979,174,20090814,4,25.2,100.8
65660,2340,18979,174,20090814,4,71.955,287.82
65661,1937,18979,174,20090814,4,251.991,1007.964
65662,276,18979,174,20090814,4,476.1,1904.4
65663,1400,18979,174,20090814,4,32.391,129.564
65664,581,18991,102,20090814,4,413.1,1652.4
65665,521,18979,174,20090814,4,233.1,932.4
65666,1824,18979,174,20090814,4,28.8,115.2
65667,452,18979,174,20090814,4,197.955,791.82
65668,1913,18979,174,20090814,4,251.991,1007.964
65669,2414,18979,174,20090814,4,33.147,132.588
65670,545,18991,102,20090814,4,413.1,1652.4
65671,573,18991,102,20090814,4,125.1,500.4
65672,517,18979,174,20090814,4,737.1,2948.4
65673,1698,18979,174,20090814,4,6.291,25.164
65674,156,18974,173,20090814,4,422.973,1691.892
65675,135,18974,173,20090814,4,314.955,1259.82
65676,1723,9057,12,20090815,1,50.4,50.4
65677,1723,9133,12,20090815,1,50.4,50.4
65678,1723,9136,9,20090815,1,50.4,50.4
65679,1723,9138,21,20090815,1,50.4,50.4
65680,1723,9139,36,20090815,1,50.4,50.4
65681,1723,9141,25,20090815,1,50.4,50.4
65682,1723,9144,36,20090815,1,50.4,50.4
65683,1723,9164,15,20090815,1,50.4,50.4
65684,1723,9167,15,20090815,1,50.4,50.4
65685,1723,9169,12,20090815,1,50.4,50.4
65686,1723,9170,34,20090815,1,50.4,50.4
65687,1757,8497,15,20090815,1,50.31,50.31
65688,1757,8502,31,20090815,1,50.31,50.31
65689,1757,8510,15,20090815,1,50.31,50.31
65690,1757,8515,18,20090815,1,50.31,50.31
65691,1757,9044,9,20090815,1,50.31,50.31
65692,147,15394,30,20090815,1,2609.991,2609.991
65693,147,15400,34,20090815,1,2609.991,2609.991
65694,147,15404,38,20090815,1,2609.991,2609.991
